"Well, Shaft and Borehole Recharge",39.925997,-75.026402,0.65164119,171.701375,3.071257021,27,27,1096,1,0
"Well, Shaft and Borehole Recharge",39.852528,-74.879292,0.490914285,256.6340939,2.295031675,27,27,1081,1,0
"Well, Shaft and Borehole Recharge",39.604965,-74.88514,0.964946151,256.6340939,0.276494553,27,27,1051,1,0
"Well, Shaft and Borehole Recharge",40.317605,-74.360276,2.579554796,271.7095462,2.632095971,25,21,1083,1,0
"Well, Shaft and Borehole Recharge",36.244993,-115.110595,1.261466146,1940.272125,0.022682751,20,20,115,1,0
"Well, Shaft and Borehole Recharge",33.782414,-79.024041,0.311390221,425.7224436,3.732235622,27,21,1298,1,0
"Well, Shaft and Borehole Recharge",32.365499,-80.869252,1.669412255,436.8207521,0.308627051,27,27,1197,201,0
"Well, Shaft and Borehole Recharge",41.50756,-112.031203,1.674706817,1225.031929,0.540948505,21,21,380,1,0
"Well, Shaft and Borehole Recharge",39.851481,-74.954357,1.823894143,256.6340939,3.071257021,27,27,1108,1,0
"Well, Shaft and Borehole Recharge",40.424025,-74.218067,2.440132141,271.7095462,2.934447839,27,27,1089,1,0
"Well, Shaft and Borehole Recharge",39.944024,-74.901285,0.49585259,256.6340939,2.295031675,27,27,1096,1,0
"Well, Shaft and Borehole Recharge",39.66401,-74.95602,0.569841266,256.6340939,0.350758414,27,27,1067,1,0
"Well, Shaft and Borehole Recharge",39.837185,-75.189861,0.465479791,171.701375,3.198605913,27,27,1080,1,0
"Well, Shaft and Borehole Recharge",39.970395,-74.949786,0.222007483,256.6340939,3.218339512,27,27,1111,1,0
"Well, Shaft and Borehole Recharge",45.650079,-119.412243,0.506714225,1481.945076,0.039135654,21,21,277,1,0
"Well, Shaft and Borehole Recharge",38.447247,-122.7123,0.514098048,1323.491069,1.84854946,21,21,747,1,0
"Well, Shaft and Borehole Recharge",52,5,0.154581442,804.7011647,0.758181195,12,12,803,1,0
"Well, Shaft and Borehole Recharge",42.46,-8.09,5.395817757,364.1434867,1.61089805,27,27,1327,1,0
"Well, Shaft and Borehole Recharge",41.83,-4.95,0.198479474,1199.393036,0.165880345,18,16,449,1,0
"Well, Shaft and Borehole Recharge",47.493,7.591,1.140668511,393.3622818,1.769484237,21,21,900,1,0
"Well, Shaft and Borehole Recharge",50.738097,-2.058591,1.827250242,886.8234916,0.115081307,21,21,769,1,0
"Well, Shaft and Borehole Recharge",-34.8093112,138.6013319,0.401906163,1839.497482,0.121556864,18,18,473,1,0
"Well, Shaft and Borehole Recharge",-37.8263533,140.7788041,3.70677495,1080.078358,0.081257829,27,27,686,1,0
"Well, Shaft and Borehole Recharge",-34.856112,138.628719,1.76867342,1839.497482,0.08931685,21,18,536,1,0
"Well, Shaft and Borehole Recharge",-34.857654,138.638733,0.467531443,1839.497482,0.08931685,18,18,538,1,0
"Well, Shaft and Borehole Recharge",32.776973,-79.970003,0.300591528,2340,3.041214487,27,27,1209,1,0
"Well, Shaft and Borehole Recharge",40.728667,111.515349,0.040811826,896.3926392,0.387286434,21,21,339,1,0
"Well, Shaft and Borehole Recharge",40.785557,111.863823,0.123672813,896.3926392,0.353700147,21,21,342,1,0
"Well, Shaft and Borehole Recharge",34.186181,111.268567,12.02549458,1251.92495,0.71306738,21,21,626,2,1
"Well, Shaft and Borehole Recharge",29.070696,75.490966,0.154581442,2004.935577,0.438298313,15,12,399,1,0
"Well, Shaft and Borehole Recharge",29.102865,47.246907,0.187950015,670.9475479,0.03134141,36,36,126,1,0
"Well, Shaft and Borehole Recharge",29.282966,47.816369,0.754518151,670.9475479,0.039654447,18,18,133,1,0
"Well, Shaft and Borehole Recharge",12.753379,101.258063,1.329966545,760.6455841,3.552442345,18,16,1495,1,0
"Well, Shaft and Borehole Recharge",45.5214,-122.686471,4.281898022,924.0242987,1.477113846,21,21,1083,1,0
"Well, Shaft and Borehole Recharge",45.521281,-122.68166,4.634870052,924.0242987,1.477113846,21,21,1090,1,0
"Well, Shaft and Borehole Recharge",45.520576,-122.67799,5.99330759,924.0242987,1.477113846,21,21,1090,1,0
"Well, Shaft and Borehole Recharge",45.520505,-122.6777,5.880109787,924.0242987,1.477113846,21,21,1090,1,0
"Well, Shaft and Borehole Recharge",45.518028,-122.678194,6.626921177,924.0242987,1.477113846,21,21,1097,1,0
"Well, Shaft and Borehole Recharge",45.518723,-122.684149,1.289139748,924.0242987,1.477113846,21,21,1104,1,0
"Well, Shaft and Borehole Recharge",45.514848,-122.681874,4.593657017,924.0242987,1.477113846,21,21,1097,1,0
"Well, Shaft and Borehole Recharge",45.514848,-122.681874,4.593657017,924.0242987,1.477113846,21,21,1097,1,0
"Well, Shaft and Borehole Recharge",45.514848,-122.681874,4.593657017,924.0242987,1.477113846,21,21,1097,1,0
"Well, Shaft and Borehole Recharge",45.52921,-122.664035,4.514875889,924.0242987,1.477113846,21,21,1128,1,0
"Well, Shaft and Borehole Recharge",45.52921,-122.664035,4.514875889,924.0242987,1.477113846,21,21,1128,1,0
"Well, Shaft and Borehole Recharge",43.528501,-116.149497,3.45903635,1456.080944,0.165491462,21,21,312,1,0
"Well, Shaft and Borehole Recharge",45.629749,-122.663473,0.594007373,924.0242987,1.67574873,21,25,1214,1,0
"Well, Shaft and Borehole Recharge",45.630385,-122.670789,0.534117401,924.0242987,1.67574873,21,21,1199,1,0
"Well, Shaft and Borehole Recharge",45.693975,-122.677893,2.158582211,924.0242987,1.940917137,21,21,1274,1,0
"Well, Shaft and Borehole Recharge",47.227693,-122.485958,2.707828999,0,1.451964628,21,21,1103,2,1
"Well, Shaft and Borehole Recharge",47.163249,-122.514397,0.887389004,0,1.451964628,21,21,1114,1,0
"Well, Shaft and Borehole Recharge",47.961856,-122.221574,6.595341206,0,2.409024859,21,23,1196,1,0
"Well, Shaft and Borehole Recharge",47.237521,-122.432237,2.443800926,0,1.454830753,21,25,1043,1,0
"Well, Shaft and Borehole Recharge",51.912,5.402,0.712425053,804.7011647,0.876007086,27,27,792,1,0
"Well, Shaft and Borehole Recharge",27.155194,-80.874917,0.608452559,572.9556923,1.262705662,34,34,1141,1,0
"Well, Shaft and Borehole Recharge",27.21813,-80.960666,0.259628505,572.9556923,1.584042072,36,35,1132,1,0
"Well, Shaft and Borehole Recharge",-34.966084,138.619545,2.191761255,1839.497482,0.124077115,18,9,557,1,0
"Well, Shaft and Borehole Recharge",-34.710873,138.657301,0.745980918,1839.497482,0.13229068,18,15,452,1,0
"Well, Shaft and Borehole Recharge",-34.7473,138.581709,0.973877609,1839.497482,0.109403295,18,9,449,1,0
"Well, Shaft and Borehole Recharge",-34.7389355,138.6069616,0.439312458,1839.497482,0.109403295,18,15,456,1,0
"Well, Shaft and Borehole Recharge",-34.811716,138.642021,2.787645817,1839.497482,0.121556864,18,18,495,1,0
"Well, Shaft and Borehole Recharge",-34.7935429,138.6222026,0.092749074,1839.497482,0.121556864,18,9,470,1,0
"Well, Shaft and Borehole Recharge",-34.7935429,138.6222026,0.092749074,1839.497482,0.121556864,18,9,470,1,0
"Well, Shaft and Borehole Recharge",-34.7946624,138.5910467,0.549248338,1839.497482,0.121556864,18,18,461,1,0
"Well, Shaft and Borehole Recharge",-34.9161354,138.6094452,2.341634035,1839.497482,0.08931685,21,18,525,1,0
"Well, Shaft and Borehole Recharge",-34.675922,138.665145,0.419202924,1839.497482,0.13229068,18,9,442,1,0
"Well, Shaft and Borehole Recharge",-34.87985,138.66977,0.408385366,1839.497482,0.125904702,18,18,544,1,0
"Well, Shaft and Borehole Recharge",-34.884992,138.502979,0.452258945,1839.497482,0.045790005,18,18,469,1,0
"Well, Shaft and Borehole Recharge",-34.633665,138.715042,0.271804631,1839.497482,0.107747091,21,18,438,1,0
"Well, Shaft and Borehole Recharge",-34.717029,138.685288,2.852144957,1839.497482,0.13229068,18,18,482,1,0
"Well, Shaft and Borehole Recharge",-34.896456,138.5101,0.264443219,1839.497482,0.045790005,18,9,474,1,0
"Well, Shaft and Borehole Recharge",-34.858292,138.6271309,0.52930373,1839.497482,0.08931685,18,18,536,1,0
"Well, Shaft and Borehole Recharge",-34.799446,138.699468,4.152909279,1839.497482,0.108237856,21,18,554,200,0
"Well, Shaft and Borehole Recharge",-34.8035991,138.7293378,1.809366107,1839.497482,0.108237856,18,15,580,1,0
"Well, Shaft and Borehole Recharge",-34.810455,138.695693,1.082835674,1839.497482,0.108237856,18,18,553,1,0
"Well, Shaft and Borehole Recharge",-34.869602,138.693423,3.719392061,1839.497482,0.125904702,21,18,555,1,0
"Well, Shaft and Borehole Recharge",-34.8996161,138.5818388,0.234473363,1839.497482,0.08931685,18,18,505,1,0
"Well, Shaft and Borehole Recharge",-34.867525,138.532472,0.072409578,1839.497482,0.045790005,18,18,473,1,0
"Well, Shaft and Borehole Recharge",-34.66836,138.674906,0.492556334,1839.497482,0.13229068,18,15,443,1,0
"Well, Shaft and Borehole Recharge",-34.961318,138.6026621,0.629484653,1839.497482,0.124077115,21,18,534,1,0
"Well, Shaft and Borehole Recharge",-34.967399,138.616893,2.050795794,1839.497482,0.124077115,18,9,557,1,0
"Well, Shaft and Borehole Recharge",-34.9603666,138.640454,4.082494259,1839.497482,0.124077115,24,15,583,1,0
"Well, Shaft and Borehole Recharge",-22.317891,119.362449,3.041663885,1790.747704,0.332168834,18,18,318,1,0
"Well, Shaft and Borehole Recharge",51.17,6.44,0.840022564,940.8503542,0.466110044,27,27,767,1,0
"Well, Shaft and Borehole Recharge",25.739801,-80.461394,0.252702892,665.3135867,1.879864844,31,33,1337,1,0
"Well, Shaft and Borehole Recharge",26.065555,-81.69333333,0.878944516,883.5580592,0.198084066,34,35,1169,1,0
"Well, Shaft and Borehole Recharge",26.065555,-81.69333333,0.878944516,883.5580592,0.198084066,34,35,1169,1,0
"Well, Shaft and Borehole Recharge",26.065555,-81.69333333,0.878944516,883.5580592,0.198084066,34,35,1169,1,0
"Well, Shaft and Borehole Recharge",27.238903,-80.785901,0.288342386,572.9556923,0.456749351,36,36,1137,1,0
"Well, Shaft and Borehole Recharge",36.078198,-115.252769,1.137016177,1940.272125,0.030093616,27,27,130,1,0
"Well, Shaft and Borehole Recharge",29.126093,-98.404393,0.743825138,475.6311188,1.23460022,18,18,766,1,0
"Well, Shaft and Borehole Recharge",30.045765,-99.142412,4.836388111,469.4382305,0.997880738,12,15,736,1,0
"Well, Shaft and Borehole Recharge",31.940272,-106.364521,1.653911591,1509.733009,0.052677004,18,14,198,1,0
"Well, Shaft and Borehole Recharge",31.940272,-106.364521,1.653911591,1509.733009,0.052677004,18,14,198,1,0
"Well, Shaft and Borehole Recharge",46.599605,-120.526976,0.739093006,570.6835856,0.213818668,21,21,236,1,0
"Well, Shaft and Borehole Recharge",47.318059,-122.335041,1.045295835,0,1.522103312,21,23,1133,1,0
"Well, Shaft and Borehole Recharge",46.061742,-118.346772,0.496644676,1729.323952,0.187090211,21,21,465,1,0
"Well, Shaft and Borehole Recharge",39.54179,-104.95322,4.918030739,1981.008499,0.250763873,18,15,386,201,0
"Well, Shaft and Borehole Recharge",45.463481,-122.815834,4.138681412,924.0242987,1.406871084,21,21,1091,1,0
"Well, Shaft and Borehole Recharge",34.246567,-118.832248,4.596931934,1250.440651,0.665881208,15,12,360,1,0
"Well, Shaft and Borehole Recharge",26.973355,-81.935457,0.300259709,883.5580592,0.389314984,36,34,1176,1,0
"Well, Shaft and Borehole Recharge",33.218165,-111.869533,0.444523931,1741.476715,0.059664228,21,21,214,1,0
"Well, Shaft and Borehole Recharge",34.154787,-118.134041,0.434428513,1250.440651,1.105186579,21,21,378,1,0
"Well, Shaft and Borehole Recharge",38.805949,-121.335994,0.607983053,1364.272285,1.249930749,18,12,622,1,0
"Well, Shaft and Borehole Recharge",28.025659,-80.598938,0.116227672,0,0.302792771,36,36,1178,1,0
"Well, Shaft and Borehole Recharge",26.719166,-81.6811111,1.175166726,883.5580592,0.29542521,27,27,1207,1,0
"Well, Shaft and Borehole Recharge",41.729115,-93.610611,0.499025375,184.1720142,2.000816987,20,12,937,1,0
"Well, Shaft and Borehole Recharge",41.617577,-93.833096,1.375554085,184.1720142,1.710407071,21,18,899,1,0
"Well, Shaft and Borehole Recharge",41.520364,-93.787204,5.100526333,184.1720142,1.745889543,21,21,885,1,0
"Well, Shaft and Borehole Recharge",40.0572,-74.136903,0.654221892,271.7095462,2.183450098,27,27,1077,1,0
"Well, Shaft and Borehole Recharge",40.33223,-74.090884,2.101370096,271.7095462,2.535912925,27,27,1057,1,0
"Well, Shaft and Borehole Recharge",39.988363,-74.186073,0.44410193,256.6340939,0.498110972,27,27,1088,1,0
"Well, Shaft and Borehole Recharge",44.888739,-123.037606,1.292465091,630.6866014,1.271394455,21,21,1085,1,0
"Well, Shaft and Borehole Recharge",45.462151,-122.892836,6.435321331,924.0242987,1.50621519,21,21,1092,1,0
"Well, Shaft and Borehole Recharge",45.356024,-122.788146,1.823450089,924.0242987,1.419104954,21,21,1110,1,0
"Well, Shaft and Borehole Recharge",45.412624,-122.789759,4.661668301,924.0242987,1.419104954,21,23,1110,1,0
"Well, Shaft and Borehole Recharge",45.525001,-122.661117,1.544599414,924.0242987,1.477113846,21,21,1107,1,0
"Well, Shaft and Borehole Recharge",36.738493,-76.291915,0.332482994,233.5946522,3.298077247,21,19,1158,1,0
"Well, Shaft and Borehole Recharge",42.874693,-87.92191,1.85658288,127.9007173,0.801945518,21,21,829,1,0
"Well, Shaft and Borehole Recharge",33.489716,-80.874017,1.260980844,560.8461342,1.585407087,21,18,1116,1,0
"Well, Shaft and Borehole Recharge",34.12637,-117.682045,1.860333443,2077.945999,0.713524808,21,18,380,1,0
"Well, Shaft and Borehole Recharge",44.766666,-117.858341,9.54804039,852.0153639,0.980535993,21,21,312,1,0
"Well, Shaft and Borehole Recharge",44.919471,-123.338634,4.658874035,630.6866014,1.583759432,12,12,1304,1,0
"Well, Shaft and Borehole Recharge",45.361589,-122.582873,5.113282204,924.0242987,1.546594783,21,21,1167,1,0
"Well, Shaft and Borehole Recharge",39.142196,-74.825394,0.23063077,256.6340939,2.426152203,27,27,1028,1,0
"Well, Shaft and Borehole Recharge",-38.61037,177.9196,0.133834571,0,0.93256161,24,18,972,1,0
"Well, Shaft and Borehole Recharge",43.878,11.102,0.850578785,1005.565431,0.994883533,21,21,863,1,0
"Well, Shaft and Borehole Recharge",51.181,5.962,0.893535912,804.7011647,0.437849075,27,27,748,1,0
"Well, Shaft and Borehole Recharge",41.35,2.05,1.398196578,987.5375671,0.404735455,21,15,585,1,0
"Well, Shaft and Borehole Recharge",39.81,-0.21,0.93579334,1256.735199,0.278901683,18,12,437,1,0
"Well, Shaft and Borehole Recharge",37.79,-3.61,1.949247956,1401.756058,0.45731402,12,12,514,1,0
"Well, Shaft and Borehole Recharge",51.39471,0.243673,1.457443595,1116.875694,0.438191035,21,21,653,1,0
"Well, Shaft and Borehole Recharge",19.307335,-98.859231,5.80777359,1946.52124,2.958994763,12,12,962,1,0
"Well, Shaft and Borehole Recharge",-34.707798,138.650778,1.052729487,1839.497482,0.13229068,15,9,452,1,0
"Well, Shaft and Borehole Recharge",-34.731404,138.559448,1.015510321,1839.497482,0.109403295,18,9,442,1,0
"Well, Shaft and Borehole Recharge",-34.568604,138.7540464,1.286522031,1839.497482,0.103947242,15,9,432,1,0
"Well, Shaft and Borehole Recharge",-37.7794543,147.3707958,0.280981421,508.9036303,0.651021721,18,18,661,1,0
"Well, Shaft and Borehole Recharge",32.775841,-79.941536,1.606595397,2340,2.42334636,27,27,1210,1,0
"Well, Shaft and Borehole Recharge",-31.624083,21.216791,0.199190691,1500.420425,0.046679944,27,27,188,1,0
"Well, Shaft and Borehole Recharge",31.253066,121.523593,1.873222113,362.5392399,5.794982242,12,12,1135,1,0
"Well, Shaft and Borehole Recharge",39.053573,117.191555,0.092749074,1464.800835,1.313168826,21,21,552,1,0
"Well, Shaft and Borehole Recharge",46.78169,131.810963,0.237714961,148.4922407,0.679987763,12,12,560,1,0
"Well, Shaft and Borehole Recharge",45.786947,133.072354,0.152170822,172.9718482,1.113205266,12,12,618,1,0
"Well, Shaft and Borehole Recharge",45.733463,132.492276,0.131359428,192.3070335,0.91024141,12,12,579,1,0
"Well, Shaft and Borehole Recharge",39.925043,116.301297,0.174345464,1237.827614,0.763672297,21,21,534,1,0
"Well, Shaft and Borehole Recharge",31.224633,121.479031,2.095395803,362.5392399,4.422564671,18,12,1158,1,0
"Well, Shaft and Borehole Recharge",33.52459,36.296725,0.76477325,848.001152,0.023249655,21,21,208,1,0
"Well, Shaft and Borehole Recharge",33.511274,36.290802,3.119459391,848.001152,0.023249655,21,21,210,1,0
"Well, Shaft and Borehole Recharge",43.69291499,4.276675945,2.990028143,711.9630604,0.928195152,18,18,733,1,0
"Well, Shaft and Borehole Recharge",50.04,8.19,2.181233883,384.5561996,0.355809925,21,21,608,1,0
"Well, Shaft and Borehole Recharge",40.67,22.8,0.729489982,904.5615406,0.37709388,21,15,502,1,0
"Well, Shaft and Borehole Recharge",52,5,0.154581442,804.7011647,0.758181195,12,12,803,1,0
"Well, Shaft and Borehole Recharge",51.482,6.011,0.372867256,940.8503542,0.139945082,33,33,750,1,0
"Well, Shaft and Borehole Recharge",51.395,4.333,0.696179807,0,0.43428222,27,27,788,1,0
"Well, Shaft and Borehole Recharge",51.385,5.712,0.218786106,804.7011647,0.144247693,33,33,756,1,0
"Well, Shaft and Borehole Recharge",-42.830898,147.293093,4.096376419,807.9028645,0.228220094,24,18,577,1,0
"Well, Shaft and Borehole Recharge",52.276007,-106.70293,0.123672813,1230.31871,0.376804945,18,21,360,1,0
"Well, Shaft and Borehole Recharge",-31.464017,19.773245,1.694639325,1498.675354,0.035607416,18,18,191,1,0
"Well, Shaft and Borehole Recharge",28.976451,75.752161,0.142436698,1274.308273,0.520066594,21,21,443,1,0
"Well, Shaft and Borehole Recharge",28.811682,75.578256,1.19691205,1274.308273,0.099894702,14,14,402,1,0
"Well, Shaft and Borehole Recharge",28.696818,76.717358,0.410716206,1410.850534,0.7538448,21,15,583,1,0
"Well, Shaft and Borehole Recharge",29.276362,76.63632,0.061831761,1443.538476,0.802937801,21,15,615,1,0
"Well, Shaft and Borehole Recharge",29.276362,76.63632,0.061831761,1443.538476,0.802937801,21,15,615,1,0
"Well, Shaft and Borehole Recharge",29.068497,75.659481,0.214465976,2004.935577,0.545378871,19,18,434,1,0
"Well, Shaft and Borehole Recharge",29.533176,75.017002,0.265464932,2004.935577,0.264389225,21,15,372,1,0
"Well, Shaft and Borehole Recharge",-29.144444,-61.839694,0.046997447,1167.621822,2.279830916,20,12,985,1,0
"Well, Shaft and Borehole Recharge",46.963543,-117.460373,6.774140835,1240.43901,0.211063305,24,24,442,1,0
"Well, Shaft and Borehole Recharge",44.024614,-123.02081,2.022839546,630.6866014,1.73048834,21,21,1153,1,0
"Well, Shaft and Borehole Recharge",45.857228,-122.814742,1.774625897,924.0242987,2.656528682,21,21,1297,1,0
"Well, Shaft and Borehole Recharge",45.597531,-121.181414,4.753465176,651.6746601,0.426049423,21,21,471,1,0
"Well, Shaft and Borehole Recharge",33.659395,-111.892772,0.628214836,1741.476715,0.182312264,18,24,270,1,0
"Well, Shaft and Borehole Recharge",40.711222,-73.559328,0.348938107,337.5411226,2.181375305,27,27,1069,1,0
"Well, Shaft and Borehole Recharge",45.666479,-118.75714,3.918006897,1184.378527,0.149383394,21,21,404,1,0
"Well, Shaft and Borehole Recharge",40.68985,-111.834448,2.527047634,1413.715256,0.805013169,21,21,388,1,0
"Well, Shaft and Borehole Recharge",47.497631,-122.306685,5.484326363,0,1.385637594,21,23,1069,1,0
"Well, Shaft and Borehole Recharge",45.712723,-119.359432,0.830125213,1481.945076,0.039135654,21,21,263,1,0
"Well, Shaft and Borehole Recharge",-38.61044,177.9196,0.133834571,0,0.93256161,24,18,972,1,0
"Well, Shaft and Borehole Recharge",41.33,2.09,0.617819607,987.5375671,0.507413408,21,21,587,1,0
"Well, Shaft and Borehole Recharge",39.49,-4.96,5.349540234,1446.116379,0.543641359,21,12,531,1,0
"Well, Shaft and Borehole Recharge",-35.3001429,139.0649091,0.588661671,1376.801113,0.080375769,18,18,375,1,0
"Well, Shaft and Borehole Recharge",34.231632,108.954279,0.992068887,1157.061573,1.446142708,21,21,653,1,0
"Well, Shaft and Borehole Recharge",34.148276,108.87438,0.328848571,1157.061573,2.948151832,21,21,699,1,0
"Well, Shaft and Borehole Recharge",34.275475,108.815648,0.408809245,1157.061573,1.225952706,21,21,649,1,0
"Well, Shaft and Borehole Recharge",34.222643,108.955589,0.868821621,1157.061573,1.446142708,21,21,654,1,0
"Well, Shaft and Borehole Recharge",34.251779,108.993197,1.246198416,1157.061573,0.781616635,21,21,650,1,0
"Well, Shaft and Borehole Recharge",34.226901,108.984051,2.686434984,1157.061573,1.446142708,21,21,655,1,0
"Well, Shaft and Borehole Recharge",37.039041,118.479667,0.145922959,1994.58577,0.949547209,21,21,600,1,0
"Well, Shaft and Borehole Recharge",31.242089,121.458065,2.421819925,362.5392399,4.422564671,17,13,1152,1,0
"Well, Shaft and Borehole Recharge",31.224633,121.479031,2.095395803,362.5392399,4.422564671,18,12,1158,1,0
"Well, Shaft and Borehole Recharge",31.241862,121.458563,0.783930063,362.5392399,4.422564671,20,20,1155,1,0
"Well, Shaft and Borehole Recharge",29.880411,47.72133,0.510375023,670.9475479,0.014022868,27,27,132,1,0
"Well, Shaft and Borehole Recharge",43.401755,-80.531282,3.906327248,510.4078174,0.21682314,21,23,886,1,0
"Well, Shaft and Borehole Recharge",40.419288,-3.829101,1.686669946,742.3957882,0.187340165,18,12,437,1,0
"Well, Shaft and Borehole Recharge",40.526561,-3.72626,3.637884617,742.3957882,0.213959968,18,12,449,1,0
"Well, Shaft and Borehole Recharge",40.53334,-3.696148,1.601815701,742.3957882,0.213959968,18,12,444,1,0
"Well, Shaft and Borehole Recharge",-34.781838,138.717997,0.278243214,1839.497482,0.108237856,21,18,564,1,0
"Well, Shaft and Borehole Recharge",-34.82274,138.686308,1.858647585,1839.497482,0.108237856,21,18,545,1,0
"Well, Shaft and Borehole Recharge",-34.774361,138.729286,1.672858715,1839.497482,0.108237856,21,9,558,1,0
Induced Bank Filtration,39.476635,-87.418028,1.739988804,266.5095425,2.27502328,15,14,1072,1,0
Induced Bank Filtration,39.189814,-94.670103,5.727899551,384.1883335,2.064015759,24,13,1000,1,0
Induced Bank Filtration,39.318151,-84.620627,1.715255737,208.039464,1.867139346,19,12,1079,1,0
Induced Bank Filtration,41.056019,-96.321379,0.513480842,579.2070313,1.543316614,21,21,817,1,0
Induced Bank Filtration,38.35937,-85.62856,0.400401503,427.3466072,2.111397368,15,12,1169,1,0
Induced Bank Filtration,38.51045,-122.88234,8.968523026,1323.491069,1.812425399,21,21,826,1,0
Induced Bank Filtration,51.444839,6.716645,0,940.8503542,0.570205921,21,25,813,1,0
Induced Bank Filtration,51.89,5.435,0.302144259,804.7011647,0.876007086,23,27,795,1,0
Induced Bank Filtration,52.107,6.235,0.061832648,882.2718115,0.232553613,24,18,770,1,0
Induced Bank Filtration,54.711,20.506,3.29779315,0,0.407829752,19,18,710,1,0
Induced Bank Filtration,47.693,8.63,6.983381748,398.0706385,0.766358297,21,21,851,1,0
Induced Bank Filtration,48.12,16.94,4.278798103,1423.450348,0.257169778,18,12,654,1,0
Induced Bank Filtration,50.216359,14.755827,0.07846728,898.9419413,0.361432506,21,25,544,1,0
Induced Bank Filtration,52.58,13.17,0.311467201,1186.857731,0.293335638,33,33,584,1,0
Induced Bank Filtration,52.52,13.22,1.073241591,1186.857731,0.30298535,27,27,595,1,0
Induced Bank Filtration,48.844,9.151,5.943849087,822.0236588,0.558468431,21,21,737,1,0
Induced Bank Filtration,50.01,8.264,0.654831707,384.5561996,0.348383679,21,21,610,1,0
Induced Bank Filtration,38.008083,-97.519249,0.715362608,491.3755569,1.428203307,21,18,831,1,0
Induced Bank Filtration,56.95471,24.10538,3.336662531,0,0.12535543,18,18,621,1,0
Induced Bank Filtration,51.827,4.822,0.15006879,0,0.446339906,21,24,807,1,0
Induced Bank Filtration,51.97304,5.18486,0.235778973,804.7011647,0.801691216,12,12,789,1,0
Induced Bank Filtration,51.902,4.684,0.626370847,0,0.413605423,21,24,822,1,0
Induced Bank Filtration,51.081,5.823,0.549752951,804.7011647,0.42031276,27,27,739,1,0
Induced Bank Filtration,43.7272,20.6868,0.800103307,124.8168447,0.474064145,21,21,674,1,0
Induced Bank Filtration,48.0611,17.25248,0.046261169,1414.869125,0.312494728,21,21,608,1,0
Induced Bank Filtration,48.06225,17.14485,0.284731537,1414.869125,0.30151965,21,25,610,1,0
Induced Bank Filtration,48.03218,17.31445,0.44493258,1414.869125,0.337422273,21,21,608,1,0
Induced Bank Filtration,46.5567,15.646,4.958857059,282.1627793,1.333011926,21,21,920,1,0
Induced Bank Filtration,41.42,2.01,1.66710937,987.5375671,0.404735455,21,15,576,1,0
Induced Bank Filtration,45.797,4.905,0.774132729,675.9843054,1.971136581,21,21,873,1,0
Induced Bank Filtration,50.557343,2.94616,0.65594846,0,0.385523615,21,23,714,1,0
Induced Bank Filtration,48.98010354,1.973342996,2.642219782,1220.961683,0.458331432,21,21,654,1,0
Induced Bank Filtration,51.468,7.72,0.193548307,721.5736933,0.561050059,24,23,886,1,0
Induced Bank Filtration,51.426,6.874,5.753607273,940.8503542,0.660115517,25,27,840,1,0
Induced Bank Filtration,53.47,13.929,2.108122587,1038.307701,0.231682109,27,27,545,1,0
Induced Bank Filtration,51.46,7.63,0.250017911,721.5736933,0.590208229,24,24,884,1,0
Induced Bank Filtration,50.8,7.207,0.473040193,659.9115334,0.56634838,27,27,820,1,0
Induced Bank Filtration,51.554,13,0.865141571,1260.570492,0.37289054,27,27,581,1,0
Induced Bank Filtration,50.822,6.993,0.977303922,812.1803741,0.490574307,21,21,750,1,0
Induced Bank Filtration,51.5,7.89,1.103343964,721.5736933,0.543370976,24,22,878,1,0
Induced Bank Filtration,47.29413,18.94318,0.076817729,1292.14901,0.258410608,27,27,563,1,0
Induced Bank Filtration,47.738,19.092,0.923454165,1201.485867,0.280364922,18,12,567,1,0
Induced Bank Filtration,52.22696,6.893921,0.576297045,882.2718115,0.154245464,27,27,786,1,0
Induced Bank Filtration,47.69636,17.64816,0.544564962,1059.484026,0.267925709,21,23,583,1,0
Induced Bank Filtration,47.75271,18.06084,3.41350174,1292.14901,0.269936805,21,23,576,2,1
Induced Bank Filtration,51.7627,5.2955,0.058745462,804.7011647,0.796601792,27,27,784,1,0
Induced Bank Filtration,51.936,4.775,0.05890926,0,0.347427796,21,23,820,1,0
Induced Bank Filtration,51.925,4.784,0.374498785,0,0.347427796,21,24,821,1,0
Induced Bank Filtration,51.948,5.233,0.516583145,804.7011647,0.746286902,21,21,789,1,0
Induced Bank Filtration,52.01511,6.134491,0.620802522,882.2718115,0.677309496,27,27,777,1,0
Induced Bank Filtration,51.872,5.608,0.753593743,804.7011647,0.860744751,27,27,789,1,0
Induced Bank Filtration,51.88126,5.288029,0.117715552,804.7011647,0.798206017,27,27,790,1,0
Induced Bank Filtration,51.86178,4.641638,0.790561676,0,0.502059137,21,21,822,1,0
Induced Bank Filtration,51.82423,4.683201,0.661441445,0,0.477348449,18,27,812,1,0
Induced Bank Filtration,51.78053,4.617949,0.35116455,0,0.551194949,21,27,811,1,0
Induced Bank Filtration,51.932,4.878,0,0,0.336675382,27,24,811,1,0
Induced Bank Filtration,51.896,4.642,1.499423742,0,0.502059137,21,27,825,1,0
Induced Bank Filtration,51.92437,5.8461,0.300787151,804.7011647,0.870839579,27,27,791,1,0
Induced Bank Filtration,51.957,5.036,0.351171345,804.7011647,0.758181195,18,18,800,1,0
